Blavet-Op3-Flute_Sonata_2-Bmin-1_Andante_e_spicato-1740                               _^IkxbFaHUW4c.opus   ss=0 to=62.29 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_2-Bmin-2_Allegro-1740                                         _^OZnqiTxHwds.opus   ss=0 to=196.91 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_2-Bmin-3_Minoetto_Variatione_Ia_Variatione_IIa-1740           _^1W-C4lb21Hw.opus   ss=0 to=229.95 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_3-Amin-1_Vivace-1740                                          _^scSFhtqqghQ.opus   ss=0 to=209.19 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_3-Amin-2_Largo_poco_andante-1740                              _^7XfZG-AEV38.opus   ss=0 to=137.29 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_3-Amin-3_Allegro-1740                                         _^EWsM0rglASo.opus   ss=0 to=167.45 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_4-Fsmin-1_Adagio-1740                                         _^Kd7wRuAmlJY.opus   ss=0 to=247.27 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_4-Fsmin-2_Allegro_ma_non_presto-1740                          _^37f60ei6GVY.opus   ss=0 to=207.57 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_4-Fsmin-3_Allegro-1740                                        _^rYF8cyFBKk8.opus   ss=0 to=189.43 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_5a-Dmin-1_Adagio-1740                                         _^kwpIy4ghQqQ.opus   ss=0 to=120.01 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_5a-Dmin-2_Allegro_ma_non_presto-1740                          _^n8rukEVlIgo.opus   ss=0 to=179.23 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_5a-Dmin-3_Affettuoso-Gavotta_Ia_Gavota_IIa-1740               _^HDLW-a5zcOQ.opus   ss=0 to=110.81 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_5a-Dmin-4_Allegro-1740                                        _^m3Q7aaYvtxc.opus   ss=0 to=149.03 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_5a-Dmin-5_Giga-Allegro-1740                                   _^o3YMG2X0pbk.opus   ss=0 to=129.31 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_6a-Dmaj-1_Largo-1740                                          _^1f8cdAE3WmU.opus   ss=0 to=101.95 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_6a-Dmaj-2_Allegro-1740                                        _^128oEQKD3gM.opus   ss=0 to=226.59 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_6a-Dmaj-3_Andante_affettuoso-1740                             _^FzykumZJgao.opus   ss=0 to=138.75 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Op3-Flute_Sonata_6a-Dmaj-4_Allegro-1740                                        _^szZcuHGxF-c.opus   ss=0 to=194.39 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-1_Prelude_de_Mr_Blavet-Tres_tendrement-1744       _^QRte6BxXUVU.opus   ss=0 to=135.55 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-2_Les_Ondes-Gracieusement-1744                    _^3VBpSD1gmts.opus   ss=0 to=142.81 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-3_Les_Bergeries_de_Couperin-1744                  _^MojWayYcGAY.opus   ss=0 to=227.71 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-4_Air_tendre-Solitaire_temoin-1744                _^albJul0x7lA.opus   ss=0 to=130.81 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-5_Menuet_de_M_Geminiani-Gracieusement-1744        _^tCngZ8-hONI.opus   ss=0 to=142.11 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-6_Vous_qui_faites_votre_modelle-Tendrement-1744   _^RuZGAXdPMnA.opus   ss=0 to=95.01 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-7_Les_Calotins-Gay-1744                           _^W1WMip12xI4.opus   ss=0 to=193.11 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_D_La_Re-8_Rondeau_dans_Zaide-Tendrement_sans_lenteur-1744 _^mEsR1mefQS0.opus   ss=0 to=173.45 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_E_si_mi-1_Prelude_de_Blavet-Tendrement_les_sons_soutenus_et-1744 _^sNg8tgqi6_o.opus   ss=0 to=120.91 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_E_si_mi-2_Air_tendre-Sans_lenteur-1744                    _^9C3gUz69LJo.opus   ss=0 to=80.75 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_E_si_mi-3_Ier-Menuet-De_Blavet_IIe-Menuet-1744            _^OyjL33ODZ-Y.opus   ss=0 to=250.43 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_E_si_mi-4_Air_des_Nimphes_dans_Zelindor-1744              _^8a4-Ly6Fy30.opus   ss=0 to=144.19 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_E_si_mi-5_L_Entretien_des_Muses-Gracieux-1744             _^dMDRjCJ_QUI.opus   ss=0 to=174.47 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_G_R_SOL-1_Prelude_de_M_Blavet-Tendrement-1744             _^Yclg4ymvZck.opus   ss=0 to=179.95 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_G_R_SOL-2_Pourquoi_doux_Rossignols-1744                   _^3V-xC8lGYB4.opus   ss=0 to=136.37 f=chz c=r3 F=y cmp=parc v=4db
Blavet-Recueil_Flute_duo-en_G_R_SOL-3_La_Furstemberg-1744                             _^eGoxV4kx3Og.opus   ss=0 to=244.47 f=chz c=r3 F=y cmp=parc v=4db
Boccherini-Op5-Violin_Duo_1-Krebbers_and_Olof                                         _^M96XEHzw1FE.opus   ss=0 to=848.69 cmp=cps1 v=5db
Boehm-Nel_cor_piu_non_mi_sento-Debost                                                 _^K89sqwBBklk.opus   ss=0 to=588.365 t=1.0081 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-01_Vivace-yoshizono                                                _^X4WR_GZAKtk.opus   ss=0 to=140 t=1.0542 c=5 cmp=cps1 v=5db
Boehm-Op26-Caprice-02_Allegro-yoshizono                                               _^rXo6QuKHDR0.opus   ss=0 to=140.61 cmp=cps1 v=5db
Boehm-Op26-Caprice-03_Allegro_moderato-yoshizono                                      _^3fBSI7XoMAg.opus   ss=0 to=107.77 cmp=cps1 v=5db
Boehm-Op26-Caprice-04_Allegro-yoshizono                                               _^Et0iVkeNeaY.opus   ss=0 to=129.91 cmp=cps1 v=5db
Boehm-Op26-Caprice-05_Andante-yoshizono                                               _^npl9QR0CUuo.opus   ss=0 to=186 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-06_Presto-yoshizono                                                _^cgOroAn7Szw.opus   ss=0 to=104 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-07_Allegretto-yoshizono                                            _^8ry60ue2wF4.opus   ss=0 to=123.5 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-07_Allegretto-yoshizono                                            _^8ry60ue2wF4.opus   ss=0 to=123.5 t=1.0183 p=-3.987 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-08_Moderato-yoshizono                                              _^G2t7-8MOQ0o.opus   ss=0 to=142 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-08_Moderato-yoshizono                                              _^G2t7-8MOQ0o.opus   ss=0 to=142 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-09_Allegro-yoshizono                                               _^WYtyq9iCdZU.opus   ss=0 to=139 t=1.0379 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-09_Allegro-yoshizono                                               _^WYtyq9iCdZU.opus   ss=0 to=139 t=1.0379 p=-3 c=1 F=y cmp=cps1 v=5db
Boehm-Op26-Caprice-10_Presto-yoshizono                                                _^O1HQBKNZU0w.opus   ss=0 to=130.37 cmp=cps1 v=5db
Boehm-Op26-Caprice-11_Allegretto-yoshizono                                            _^b8NM0NoCPoI.opus   ss=0 to=155.53 cmp=cps1 v=5db
Boehm-Op26-Caprice-12_Moderato-yoshizono                                              _^V81OfYkrNg0.opus   ss=0 to=142.57 cmp=cps1 v=5db
Boehm-Op26-Caprice-13_Lento-yoshizono                                                 _^b7tBlGeopaw.opus   ss=0 to=122.77 cmp=cps1 v=5db
Boehm-Op26-Caprice-14_Vivo-yoshizono                                                  _^D4dEqtjrgVo.opus   ss=0 to=129.37 cmp=cps1 v=5db
Boehm-Op26-Caprice-15_Allegro-yoshizono                                               _^VirsVxELtdM.opus   ss=0 to=130.61 cmp=cps1 v=5db
Boehm-Op26-Caprice-16_Andante_cantabile-yoshizono                                     _^v-DOy5XLvL4.opus   ss=0 to=164.77 cmp=cps1 v=5db
Boehm-Op26-Caprice-17_Allegro-yoshizono                                               _^TmCRPrPfQ3c.opus   ss=0 to=179.95 cmp=cps1 v=5db
Boehm-Op26-Caprice-18_Allegro-yoshizono                                               _^f2W7n-GUbVo.opus   ss=0 to=129.31 cmp=cps1 v=5db
Boehm-Op26-Caprice-19_Tempo_di_Valse-yoshizono                                        _^ZCKAXMgfwBg.opus   ss=0 to=134.05 cmp=cps1 v=5db
Boehm-Op26-Caprice-23-Emily_Beynon-2020                                               _^XbEtU-D7Qlk.m4a    ss=3 to=124 t=1.27 c=3 cmp=cps1 v=5db
Booker_T_the_MGs-Green_Onions                                                         _^bpS-cOBK6Q.m4a     ss=0 to=177.17 cmp=cps1 v=3db
Boz_Scaggs-Loan_Me_A_Dime                                                             _^-RTh5t8yEqI.opus   ss=0 to=900 t=0.9838 p=1.031 c=5 cmp=cps1 v=5db
Briccialdi-Fantasy_on_themes_of_Borgia-Donizetti                                      _^tWe6krXl9_c.opus   ss=0 to=629 t=1.0379 p=-4.007 c=1 F=y cmp=cps1 v=5db
Butch_Thompson-Creepy_Feeling                                                         _^hbnzxYOHNno.opus   ss=2 to=273 cmp=cps1 v=5db
Carmen_McRae_Ben_Webster-Baltimore_Oriole-Ralph_Burns_Sessions-1955_58                _^RfgC2eaqk_k.m4a    ss=2649 to=2879 cmp=cps1
Carmen_McRae_Ben_Webster-Bye_Bye_Blackbird-Ralph_Burns_Sessions-1955_58               _^RfgC2eaqk_k.m4a    ss=1083 to=1288 cmp=cps1
Carmen_McRae_Ben_Webster-Chicken_Today_And_Feathers_Tomorrow-Ralph_Burns_Sessions-1955_58 _^RfgC2eaqk_k.m4a    ss=2879 to=3072 cmp=cps1
Carmen_McRae_Ben_Webster-Chicken_Today_And_Feathers_Tomorrow-Ralph_Burns_Sessions-1955_58 _^RfgC2eaqk_k.m4a    ss=2879 to=3072 cmp=cps1
Carmen_McRae_Ben_Webster-Flamingo-Ralph_Burns_Sessions-1955_58                        _^RfgC2eaqk_k.m4a    ss=1288 to=1511 cmp=cps1
Carmen_McRae_Ben_Webster-Good_Morning_Heartache-Ralph_Burns_Sessions-1955_58          _^RfgC2eaqk_k.m4a    ss=539 to=741 cmp=cps1
Carmen_McRae_Ben_Webster-Midnight_Sun-Ralph_Burns_Sessions-1955_58                    _^RfgC2eaqk_k.m4a    ss=158 to=383 cmp=cps1
Carmen_McRae_Ben_Webster-Mr_Meadowlark-Ralph_Burns_Sessions-1955_58                   _^RfgC2eaqk_k.m4a    ss=741 to=902 cmp=cps1
Carmen_McRae_Ben_Webster-Speak_Low-Ralph_Burns_Sessions-1955_58                       _^RfgC2eaqk_k.m4a    ss=3072 to=3261 cmp=cps1
Carmen_McRae_Ben_Webster-When_The_Red_Red_Robin_Comes_Bob_Bobbin_Along-Ralph_Burns_Sessions-1955_58 _^RfgC2eaqk_k.m4a    ss=2326 to=2473 cmp=cps1
Carmen_McRae_Ben_Webster-When_The_Swallows_Come_Back_To_Capistrano-Ralph_Burns_Sessions-1955_58 _^RfgC2eaqk_k.m4a    ss=1808 to=1961 cmp=cps1
Charles_Mingus-Blue_Bird                                                              _^85-RdtsKhy8.opus   ss=1158 to=2248 t=0.9574 p=-5.9832 c=5 F=y cmp=parc v=12db
Charles_Mingus-Goodbye_Pork_Pie_Hat-20100814                                          _^sxz9eZ1Aons.opus   ss=0 to=582.95 t=1.023 p=2.22221 c=1 F=y cmp=cps1 v=8db
Charles_Mingus-Goodbye_Pork_Pie_Hat-20100814                                          _^sxz9eZ1Aons.opus   ss=0 to=582.95 t=1.023 p=2.22221 c=1 F=y cmp=cps1 v=8db
Charles_Mingus-I_Left_My_Heart_In_San_Francisco-Blue_Bird                             _^85-RdtsKhy8.opus   ss=911 to=1157 t=0.7938 p=4.03 c=5 cmp=parc v=8db
Charles_Mingus-Moanin-20100806                                                        _^vMzt8rtM-4Y.opus   ss=0 to=538.37 cmp=cps1
Charles_Mingus-Moanin-20100806                                                        _^vMzt8rtM-4Y.opus   ss=0 to=538.37 cmp=cps1
Charles_Mingus-Reincarnation_Of_Lovebird-Blue_Bird                                    _^85-RdtsKhy8.opus   ss=0 to=911 cmp=cps1 v=5db
Chet_Baker-Almost_Blue                                                                _^vvwO5KGHKiA.opus   ss=1351 to=1817 cmp=cps1 v=5db
Chet_Baker-Almost_Blue                                                                _^z4PKzz81m5c.opus   ss=0 to=453.87 cmp=cps1 v=5db
Chet_Baker-Dont_Explain                                                               _^vvwO5KGHKiA.opus   ss=2231 to=2439 cmp=cps1 v=5db
Chet_Baker-Goodbye                                                                    _^vvwO5KGHKiA.opus   ss=658 to=964 cmp=cps1 v=5db
Chet_Baker-Lament_for_the_Living                                                      _^vvwO5KGHKiA.opus   ss=0 to=415 cmp=cps1 v=5db
Chet_Baker-The_Thrill_is_Gone                                                         _^vvwO5KGHKiA.opus   ss=964 to=1136 cmp=cps1 v=5db
Chet_Baker_Bill_Evans-Alone_Together                                                  _^vvwO5KGHKiA.opus   ss=1817 to=2231 cmp=cps1 v=5db
Chet_Baker_Quartet-Dick_Twardzik_Koln_Concert                                         _^4RU5gTFSe2M.m4a    ss=0 to=4717.11 cmp=cps1 v=5db
Chet_Baker__Bobby_Jaspar-Alone_Together-I_Get_Chet-1955_1956                          _^LUO2b6eTFS4.opus   ss=930 to=1154 cmp=cps1 v=5db
Chet_Baker__Bobby_Jaspar-Anticipated_Blues-I_Get_Chet-1955_1956                       _^LUO2b6eTFS4.opus   ss=1857 to=1958 cmp=cps1 v=-1db
Chet_Baker__Bobby_Jaspar-Chekeetah-I_Get_Chet-1955_1956                               _^LUO2b6eTFS4.opus   ss=583 to=930 t=1.0477 p=0.019 c=5 F=y cmp=cps1 v=5db
Chet_Baker__Bobby_Jaspar-Exitus-I_Get_Chet-1955_1956                                  _^LUO2b6eTFS4.opus   ss=2124 to=2641 cmp=cps1 v=5db
Chet_Baker__Bobby_Jaspar-Once_In_A_While-I_Get_Chet-1955_1956                         _^LUO2b6eTFS4.opus   ss=260 to=583 t=1.1807 c=5 F=y cmp=cps1 v=5db
Chet_Baker__Bobby_Jaspar-Tasty_Pudding-I_Get_Chet-1955_1956                           _^LUO2b6eTFS4.opus   ss=1539 to=1857 cmp=cps1 v=5db
Chet_Baker__Bobby_Jaspar-Vline-I_Get_Chet-1955_1956                                   _^LUO2b6eTFS4.opus   ss=1958 to=2124 cmp=cps1 v=5db
Chuck_Mangione-Bellavia                                                               _^UZatgZ9bX-s.opus   ss=0 to=389.23 cmp=cps1 v=5db
Chuck_Mangione-Chase_The_Clouds_Away                                                  _^s0huCaLFHXA.opus   ss=0 to=291.83 t=0.9838 c=5 cmp=cps1 v=5db
Cielito_Lindo-Paola_Hermosin                                                          _^ztyXEVP3Lsg.opus   ss=68 to=332 cmp=cps1 v=5db
Claude_Bolling-Back_Home_Again_In_Indiana-Vintage_Bolling                             _^nI1oYgTTjiM.opus   ss=3338 to=3744 cmp=cps1 v=5db
Claude_Bolling-Baroque_and_Blue-Vintage_Bolling                                       _^nI1oYgTTjiM.opus   ss=0 to=318 cmp=cps1 v=5db
Claude_Bolling-Fugace-Vintage_Bolling                                                 _^nI1oYgTTjiM.opus   ss=783 to=1016 cmp=cps1 v=5db
Claude_Bolling-Gavotte-Vintage_Bolling                                                _^nI1oYgTTjiM.opus   ss=2374 to=2519 cmp=cps1 v=5db
Claude_Bolling-Hispanic_Dance-Vintage_Bolling                                         _^nI1oYgTTjiM.opus   ss=1016 to=1351 cmp=cps1 v=5db
Claude_Bolling-Romance-Vintage_Bolling                                                _^nI1oYgTTjiM.opus   ss=2000 to=2374 cmp=cps1 v=5db
Claude_Bolling-Sentimentale-Vintage_Bolling                                           _^nI1oYgTTjiM.opus   ss=318 to=783 cmp=cps1 v=5db
Claude_Bolling-Way_Yonder_In_New_Orleans-Vintage_Bolling                              _^nI1oYgTTjiM.opus   ss=2995 to=3338 cmp=cps1 v=5db
Claude_Williamson-Alone_Together-My_Father-1993-20220306                              _^lVqsi1PnpYM.opus   ss=1377 to=1661 t=1.0318 p=-0.968 c=5 F=y cmp=cps1 v=6db
Claude_Williamson-Easy_Living-My_Father-1993-20220306                                 _^lVqsi1PnpYM.opus   ss=436 to=845 cmp=cps1 v=6db
Claude_Williamson-Feelin_Fine-My_Father-1993-20220306                                 _^lVqsi1PnpYM.opus   ss=847 to=1151 cmp=cps1 v=6db
Claude_Williamson-My_Romance-My_Father-1993-20220306                                  _^lVqsi1PnpYM.opus   ss=0 to=436 cmp=cps1 v=6db
Claude_Williamson-Song_For_My_Father-My_Father-1993-20220306                          _^lVqsi1PnpYM.opus   ss=1902 to=2327 cmp=cps1 v=6db
Claude_Williamson-There_Will_Never_Be_Another_You-My_Father-1993-20220306             _^lVqsi1PnpYM.opus   ss=1661 to=1902 cmp=cps1 v=6db
Claude_Williamson-Work_Song-My_Father-1993-20220306                                   _^lVqsi1PnpYM.opus   ss=1154 to=1374 cmp=cps1 v=6db
Cliff_Nobles-The_Horse-1968                                                           _^iwwyc_ZMPrI.opus   ss=0 to=159.29 t=1.0654 c=3 cmp=cps1 v=5db
Coleman_Hawkins-Blue_Lights-The_Hawk_Flies_High-1957                                  _^nSVeGPaHh8s.m4a    ss=1463 to=1808 cmp=cps1 v=5db
Coleman_Hawkins-Chant-The_Hawk_Flies_High-1957                                        _^nSVeGPaHh8s.m4a    ss=0 to=307 cmp=cps1 v=5db
Coleman_Hawkins-Juicy_Fruit-The_Hawk_Flies_High-1957                                  _^nSVeGPaHh8s.m4a    ss=307 to=984 t=1.152 p=-0.968 c=3 F=y cmp=parc v=7db
Coleman_Hawkins-Juicy_Fruit-The_Hawk_Flies_High-1957                                  _^nSVeGPaHh8s.m4a    ss=344 to=409.22 cmp=par2 v=3db
Coleman_Hawkins-Juicy_Fruit-The_Hawk_Flies_High-1957                                  _^nSVeGPaHh8s.m4a    ss=344 to=409.22 t=0.2776 p=-0.968 c=3 F=y cmp=par2 v=8db
Coleman_Hawkins-Laura-The_Hawk_Flies_High-1957                                        _^nSVeGPaHh8s.m4a    ss=1189 to=1463 cmp=cps1 v=5db
Coleman_Hawkins-Sancticity-The_Hawk_Flies_High-1957                                   _^nSVeGPaHh8s.m4a    ss=1808 to=2358 cmp=cps1 v=5db
Coleman_Hawkins-Think_Deep-The_Hawk_Flies_High-1957                                   _^nSVeGPaHh8s.m4a    ss=984 to=1189 cmp=cps1 v=5db
Coltrane_Ellington-Angelica-Duke_and_Trane-1962                                       _^9dDPVUNk1Mg.opus   ss=1400 to=1759 cmp=cps1 v=5db
Coltrane_Ellington-In_A_Sentimental_Mood-Duke_and_Trane-1962                          _^9dDPVUNk1Mg.opus   ss=0 to=256 cmp=cps1 v=5db
Coltrane_Ellington-My_Little_Brown_Book-Duke_and_Trane-1962                           _^9dDPVUNk1Mg.opus   ss=1078 to=1400 t=0.967 c=5 F=y cmp=cps1 v=5db
Coltrane_Ellington-The_Feeling_Of_Jazz-Duke_and_Trane-1962                            _^9dDPVUNk1Mg.opus   ss=1759 to=2091 cmp=cps1 v=5db
Count_Basie-Lester_Leaps_In-Kansas_City_7-1939                                        _^f60JYoHdfVM.m4a    ss=0 to=203 cmp=par2 v=7db
Couperin-Clavecin-Etcheverry-01-Premier_Prelude                                       _^NPk-cE047PU.opus   ss=22382 to=22440 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-02-Second_Prelude                                        _^NPk-cE047PU.opus   ss=22440 to=22519 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-03-Troisieme_Prelude                                     _^NPk-cE047PU.opus   ss=22519 to=22564 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-04-Quatrieme_Prelude                                     _^NPk-cE047PU.opus   ss=22564 to=22656 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-05-Cinquieme_Prelude                                     _^NPk-cE047PU.opus   ss=22656 to=22790 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-06-Sixieme_Prelude                                       _^NPk-cE047PU.opus   ss=22790 to=22872 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-07-Septieme_Prelude                                      _^NPk-cE047PU.opus   ss=22872 to=23039 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-08-Huitieme_Prelude                                      _^NPk-cE047PU.opus   ss=23039 to=23111 cmp=cps1 v=5db
Couperin-Clavecin-Etcheverry-09-German-Allemande                                      _^NPk-cE047PU.opus   ss=23111 to=23159 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-01_Auguste-allemande                                  _^NPk-cE047PU.opus   ss=0 to=109 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-01_Auguste-allemande                                  _^NPk-cE047PU.opus   ss=0 to=109.55 t=0.5 p=-4 f=chz c=1 F=y cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-02_Premiere-courante                                  _^NPk-cE047PU.opus   ss=109 to=151 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-03_Seconde-courante                                   _^NPk-cE047PU.opus   ss=150 to=216 t=0.5 p=-4 f=chz c=1 F=y cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-03_Seconde-courante                                   _^NPk-cE047PU.opus   ss=151 to=217 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-04_La_Majestueuse-sarabande                           _^NPk-cE047PU.opus   ss=217 to=336 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-05_Gavotte                                            _^NPk-cE047PU.opus   ss=336 to=384 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-06_La_Milordine_gigue                                 _^NPk-cE047PU.opus   ss=384 to=435 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-07_Menuet                                             _^NPk-cE047PU.opus   ss=434 to=471.2 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-08_Double_du_menuet_precedent                         _^NPk-cE047PU.opus   ss=471.2 to=506.2 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-09_Les_Silvains-rondeau                               _^NPk-cE047PU.opus   ss=505.6 to=680.5 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-10_Les_Abeilles-rondeau                               _^NPk-cE047PU.opus   ss=680 to=736.2 p=4 c=1 cmp=cps1 v=5db
Couperin-kbd_01-Gmaj-Etcheverry-11_La_Nanette                                         _^NPk-cE047PU.opus   ss=735 to=772 p=4 c=1 cmp=cps1 v=5db
